"","State","Week","Deaths","Covid.Feature","TAVG","Average.Population.Density","Population","Year","Covid.19.Deaths","Average.of.Death.from.2015.to2019","Estimated","V1"
"2622","Kansas",9,493,0,49.7,13.74629524,2910844,2016,0,534.8,520.683333333318,41.6761127869276
"2623","Kansas",10,493,0,49.7,13.74629524,2910844,2016,0,535,520.683333333318,41.6761127869276
"2624","Kansas",11,481,0,49.7,13.74629524,2910844,2016,0,529.6,520.683333333318,41.6761127869276
"2625","Kansas",12,508,0,49.7,13.74629524,2910844,2016,0,530.6,520.683333333318,41.6761127869276
"2626","Kansas",13,521,0,56.3,13.74629524,2910844,2016,0,515.8,520.683333333318,41.6761127869276
"2627","Kansas",14,510,0,56.3,13.74629524,2910844,2016,0,507.6,520.683333333318,41.6761127869276
"2628","Kansas",15,484,0,56.3,13.74629524,2910844,2016,0,496.6,520.683333333318,41.6761127869276
"2629","Kansas",16,471,0,56.3,13.74629524,2910844,2016,0,481.8,520.683333333318,41.6761127869276
"2630","Kansas",17,493,0,56.3,13.74629524,2910844,2016,0,479.4,520.683333333318,41.6761127869276
"2631","Kansas",18,469,0,61.6,13.74629524,2910844,2016,0,480.8,520.683333333318,41.6761127869276
"2632","Kansas",1,576,0,33,13.73625533,2908718,2017,0,587.4,527.577777777764,41.6761127869276
"2633","Kansas",2,575,0,33,13.73625533,2908718,2017,0,573.2,527.577777777764,41.6761127869276
"2634","Kansas",3,549,0,33,13.73625533,2908718,2017,0,543.2,527.577777777764,41.6761127869276
"2635","Kansas",4,563,0,33,13.73625533,2908718,2017,0,526.6,527.577777777764,41.6761127869276
"2636","Kansas",5,555,0,43.1,13.73625533,2908718,2017,0,551.2,527.577777777764,41.6761127869276
"2637","Kansas",6,573,0,43.1,13.73625533,2908718,2017,0,531.4,527.577777777764,41.6761127869276
"2638","Kansas",7,573,0,43.1,13.73625533,2908718,2017,0,548.6,527.577777777764,41.6761127869276
"2639","Kansas",8,585,0,43.1,13.73625533,2908718,2017,0,542.8,527.577777777764,41.6761127869276
"2640","Kansas",9,530,0,48.9,13.73625533,2908718,2017,0,534.8,527.577777777764,41.6761127869276
"2641","Kansas",10,573,0,48.9,13.73625533,2908718,2017,0,535,527.577777777764,41.6761127869276
"2642","Kansas",11,558,0,48.9,13.73625533,2908718,2017,0,529.6,527.577777777764,41.6761127869276
"2643","Kansas",12,544,0,48.9,13.73625533,2908718,2017,0,530.6,527.577777777764,41.6761127869276
"2644","Kansas",13,504,0,55.6,13.73625533,2908718,2017,0,515.8,527.577777777764,41.6761127869276
"2645","Kansas",14,477,0,55.6,13.73625533,2908718,2017,0,507.6,527.577777777764,41.6761127869276
"2646","Kansas",15,495,0,55.6,13.73625533,2908718,2017,0,496.6,527.577777777764,41.6761127869276
"2647","Kansas",16,497,0,55.6,13.73625533,2908718,2017,0,481.8,527.577777777764,41.6761127869276
"2648","Kansas",17,471,0,55.6,13.73625533,2908718,2017,0,479.4,527.577777777764,41.6761127869276
"2649","Kansas",18,503,0,62.2,13.73625533,2908718,2017,0,480.8,527.577777777764,41.6761127869276
"2650","Kansas",1,601,0,29.9,13.7487273,2911359,2018,0,587.4,534.472222222212,41.6761127869276
"2651","Kansas",2,611,0,29.9,13.7487273,2911359,2018,0,573.2,534.472222222212,41.6761127869276
"2652","Kansas",3,596,0,29.9,13.7487273,2911359,2018,0,543.2,534.472222222212,41.6761127869276
"2653","Kansas",4,611,0,29.9,13.7487273,2911359,2018,0,526.6,534.472222222212,41.6761127869276
"2654","Kansas",5,555,0,31.9,13.7487273,2911359,2018,0,551.2,534.472222222212,41.6761127869276
"2655","Kansas",6,539,0,31.9,13.7487273,2911359,2018,0,531.4,534.472222222212,41.6761127869276
"2656","Kansas",7,618,0,31.9,13.7487273,2911359,2018,0,548.6,534.472222222212,41.6761127869276
"2657","Kansas",8,558,0,31.9,13.7487273,2911359,2018,0,542.8,534.472222222212,41.6761127869276
"2658","Kansas",9,561,0,45.9,13.7487273,2911359,2018,0,534.8,534.472222222212,41.6761127869276
"2659","Kansas",10,540,0,45.9,13.7487273,2911359,2018,0,535,534.472222222212,41.6761127869276
"2660","Kansas",11,546,0,45.9,13.7487273,2911359,2018,0,529.6,534.472222222212,41.6761127869276
"2661","Kansas",12,529,0,45.9,13.7487273,2911359,2018,0,530.6,534.472222222212,41.6761127869276
"2662","Kansas",13,524,0,45.9,13.7487273,2911359,2018,0,515.8,534.472222222212,41.6761127869276
"2663","Kansas",14,518,0,47.6,13.7487273,2911359,2018,0,507.6,534.472222222212,41.6761127869276
"2664","Kansas",15,518,0,47.6,13.7487273,2911359,2018,0,496.6,534.472222222212,41.6761127869276
"2665","Kansas",16,486,0,47.6,13.7487273,2911359,2018,0,481.8,534.472222222212,41.6761127869276
"2666","Kansas",17,486,0,47.6,13.7487273,2911359,2018,0,479.4,534.472222222212,41.6761127869276
"2667","Kansas",18,456,0,71.1,13.7487273,2911359,2018,0,480.8,534.472222222212,41.6761127869276
"2668","Kentucky",1,1069,0,32.2,43.27808324,4425976,2015,0,1015,940.533333333315,60.6867162407877
"2669","Kentucky",2,1042,0,32.2,43.27808324,4425976,2015,0,1060.6,940.533333333315,60.6867162407877
"2670","Kentucky",3,1053,0,32.2,43.27808324,4425976,2015,0,1017.4,940.533333333315,60.6867162407877
"2671","Kentucky",4,943,0,32.2,43.27808324,4425976,2015,0,984.2,940.533333333315,60.6867162407877
"2672","Kentucky",5,991,0,26.3,43.27808324,4425976,2015,0,982,940.533333333315,60.6867162407877
"2673","Kentucky",6,975,0,26.3,43.27808324,4425976,2015,0,982,940.533333333315,60.6867162407877
"2674","Kentucky",7,969,0,26.3,43.27808324,4425976,2015,0,970.8,940.533333333315,60.6867162407877
"2675","Kentucky",8,953,0,26.3,43.27808324,4425976,2015,0,977,940.533333333315,60.6867162407877
"2676","Kentucky",9,946,0,44.5,43.27808324,4425976,2015,0,984.8,940.533333333315,60.6867162407877
"2677","Kentucky",10,929,0,44.5,43.27808324,4425976,2015,0,977.8,940.533333333315,60.6867162407877
"2678","Kentucky",11,888,0,44.5,43.27808324,4425976,2015,0,943,940.533333333315,60.6867162407877
"2679","Kentucky",12,901,0,44.5,43.27808324,4425976,2015,0,949.6,940.533333333315,60.6867162407877
"2680","Kentucky",13,878,0,57.4,43.27808324,4425976,2015,0,937.2,940.533333333315,60.6867162407877
"2681","Kentucky",14,869,0,57.4,43.27808324,4425976,2015,0,924.4,940.533333333315,60.6867162407877
"2682","Kentucky",15,905,0,57.4,43.27808324,4425976,2015,0,935.2,940.533333333315,60.6867162407877
"2683","Kentucky",16,865,0,57.4,43.27808324,4425976,2015,0,936,940.533333333315,60.6867162407877
"2684","Kentucky",17,857,0,67.3,43.27808324,4425976,2015,0,906.6,940.533333333315,60.6867162407877
"2685","Kentucky",18,892,0,67.3,43.27808324,4425976,2015,0,888.2,940.533333333315,60.6867162407877
"2686","Kentucky",1,918,0,31.6,43.39743596,4438182,2016,0,1015,952.816666666644,60.6867162407877
"2687","Kentucky",2,956,0,31.6,43.39743596,4438182,2016,0,1060.6,952.816666666644,60.6867162407877
"2688","Kentucky",3,956,0,31.6,43.39743596,4438182,2016,0,1017.4,952.816666666644,60.6867162407877
"2689","Kentucky",4,980,0,31.6,43.39743596,4438182,2016,0,984.2,952.816666666644,60.6867162407877
"2690","Kentucky",5,950,0,38.9,43.39743596,4438182,2016,0,982,952.816666666644,60.6867162407877
"2691","Kentucky",6,915,0,38.9,43.39743596,4438182,2016,0,982,952.816666666644,60.6867162407877
"2692","Kentucky",7,980,0,38.9,43.39743596,4438182,2016,0,970.8,952.816666666644,60.6867162407877
"2693","Kentucky",8,920,0,38.9,43.39743596,4438182,2016,0,977,952.816666666644,60.6867162407877
"2694","Kentucky",9,987,0,51.8,43.39743596,4438182,2016,0,984.8,952.816666666644,60.6867162407877
"2695","Kentucky",10,952,0,51.8,43.39743596,4438182,2016,0,977.8,952.816666666644,60.6867162407877
"2696","Kentucky",11,956,0,51.8,43.39743596,4438182,2016,0,943,952.816666666644,60.6867162407877
"2697","Kentucky",12,971,0,51.8,43.39743596,4438182,2016,0,949.6,952.816666666644,60.6867162407877
"2698","Kentucky",13,915,0,57.3,43.39743596,4438182,2016,0,937.2,952.816666666644,60.6867162407877
"2699","Kentucky",14,945,0,57.3,43.39743596,4438182,2016,0,924.4,952.816666666644,60.6867162407877
"2700","Kentucky",15,924,0,57.3,43.39743596,4438182,2016,0,935.2,952.816666666644,60.6867162407877
"2701","Kentucky",16,1004,0,57.3,43.39743596,4438182,2016,0,936,952.816666666644,60.6867162407877
"2702","Kentucky",17,863,0,57.3,43.39743596,4438182,2016,0,906.6,952.816666666644,60.6867162407877
"2703","Kentucky",18,853,0,62.9,43.39743596,4438182,2016,0,888.2,952.816666666644,60.6867162407877
"2704","Kentucky",1,1050,0,40.9,43.5351717,4452268,2017,0,1015,965.099999999977,60.6867162407877
"2705","Kentucky",2,1077,0,40.9,43.5351717,4452268,2017,0,1060.6,965.099999999977,60.6867162407877
"2706","Kentucky",3,1015,0,40.9,43.5351717,4452268,2017,0,1017.4,965.099999999977,60.6867162407877
"2707","Kentucky",4,914,0,40.9,43.5351717,4452268,2017,0,984.2,965.099999999977,60.6867162407877
"2708","Kentucky",5,988,0,46.2,43.5351717,4452268,2017,0,982,965.099999999977,60.6867162407877
"2709","Kentucky",6,1001,0,46.2,43.5351717,4452268,2017,0,982,965.099999999977,60.6867162407877
"2710","Kentucky",7,969,0,46.2,43.5351717,4452268,2017,0,970.8,965.099999999977,60.6867162407877
"2711","Kentucky",8,1033,0,46.2,43.5351717,4452268,2017,0,977,965.099999999977,60.6867162407877
"2712","Kentucky",9,1016,0,47.9,43.5351717,4452268,2017,0,984.8,965.099999999977,60.6867162407877
"2713","Kentucky",10,969,0,47.9,43.5351717,4452268,2017,0,977.8,965.099999999977,60.6867162407877
"2714","Kentucky",11,973,0,47.9,43.5351717,4452268,2017,0,943,965.099999999977,60.6867162407877
"2715","Kentucky",12,974,0,47.9,43.5351717,4452268,2017,0,949.6,965.099999999977,60.6867162407877
"2716","Kentucky",13,965,0,61.5,43.5351717,4452268,2017,0,937.2,965.099999999977,60.6867162407877
"2717","Kentucky",14,949,0,61.5,43.5351717,4452268,2017,0,924.4,965.099999999977,60.6867162407877
"2718","Kentucky",15,960,0,61.5,43.5351717,4452268,2017,0,935.2,965.099999999977,60.6867162407877
"2719","Kentucky",16,930,0,61.5,43.5351717,4452268,2017,0,936,965.099999999977,60.6867162407877
"2720","Kentucky",17,935,0,61.5,43.5351717,4452268,2017,0,906.6,965.099999999977,60.6867162407877
"2721","Kentucky",18,874,0,65,43.5351717,4452268,2017,0,888.2,965.099999999977,60.6867162407877
"2722","Kentucky",1,1061,0,30,43.62205102,4461153,2018,0,1015,977.383333333306,60.6867162407877
"2723","Kentucky",2,1192,0,30,43.62205102,4461153,2018,0,1060.6,977.383333333306,60.6867162407877
"2724","Kentucky",3,1096,0,30,43.62205102,4461153,2018,0,1017.4,977.383333333306,60.6867162407877
"2725","Kentucky",4,1095,0,30,43.62205102,4461153,2018,0,984.2,977.383333333306,60.6867162407877
"2726","Kentucky",5,1046,0,44.6,43.62205102,4461153,2018,0,982,977.383333333306,60.6867162407877
"2727","Kentucky",6,1039,0,44.6,43.62205102,4461153,2018,0,982,977.383333333306,60.6867162407877
"2728","Kentucky",7,988,0,44.6,43.62205102,4461153,2018,0,970.8,977.383333333306,60.6867162407877
"2729","Kentucky",8,955,0,44.6,43.62205102,4461153,2018,0,977,977.383333333306,60.6867162407877
"2730","Kentucky",9,936,0,44.2,43.62205102,4461153,2018,0,984.8,977.383333333306,60.6867162407877
"2731","Kentucky",10,978,0,44.2,43.62205102,4461153,2018,0,977.8,977.383333333306,60.6867162407877
"2732","Kentucky",11,956,0,44.2,43.62205102,4461153,2018,0,943,977.383333333306,60.6867162407877
"2733","Kentucky",12,926,0,44.2,43.62205102,4461153,2018,0,949.6,977.383333333306,60.6867162407877
"2734","Kentucky",13,914,0,44.2,43.62205102,4461153,2018,0,937.2,977.383333333306,60.6867162407877
"2735","Kentucky",14,889,0,50.8,43.62205102,4461153,2018,0,924.4,977.383333333306,60.6867162407877
"2736","Kentucky",15,930,0,50.8,43.62205102,4461153,2018,0,935.2,977.383333333306,60.6867162407877
